0.0061783,0.0061783,0,0,-0.001,0,0
0.0123566,0.0123566,0,0,-0.001,0,0
0.0323566,0.0323566,0,0,-0.001,0,0
0.0353263,0.0353263,0,0,-0.001,0,0
0.0381132,0.0381132,0,0,-0.001,0,0
0.042435,0.042435,0,0,-0.001,0,0
0.0468082,0.0468082,0,0,-0.001,0,0
0.0546093,0.0546093,0,0,-0.001,0,0
0.0601366,0.0601366,0,0,-0.001,0,0
0.067626,0.067626,0,0,-0.001,0,0
0.150193,0.150193,0,0,-0.001,0,0
0.1676864,0.1676864,0,0,-0.001,0,0
0.1760905,0.1760905,0,0,-0.001,0,0
0.1995753,0.1995753,0,0,-0.001,0,0
0.2160964,0.2160964,0,0,-0.001,0,0
0.2248783,0.2248783,0,0,-0.001,0,0
0.2343521,0.2343521,0,0,-0.001,0,0
0.2594443,0.2594443,0,0,-0.001,0,0
0.2627438,0.2627438,0,0,-0.001,0,0
0.2672727,0.2672727,0,0,-0.001,0,0
0.2775902,0.2775902,0,0,-0.001,0,0
0.2854855,0.2854855,0,0,-0.001,0,0
0.2927633,0.2927633,0,0,-0.001,0,0
0.2982916,0.2982916,0,0,-0.001,0,0
0.3033528,0.3033528,0,0,-0.001,0,0
0.30996,0.30996,0,0,-0.001,0,0
0.3168911,0.3168911,0,0,-0.001,0,0
0.3221089,0.3221089,0,0,-0.001,0,0
0.3308662,0.3308662,0,0,-0.001,0,0
0.3393841,0.3393841,0,0,-0.001,0,0
0.3468791,0.3468791,0,0,-0.001,0,0
0.3529636,0.3529636,0,0,-0.001,0,0
0.3607125,0.3607125,0,0,-0.001,0,0
0.3664958,0.3664958,0,0,-0.001,0,0
0.3719734,0.3719734,0,0,-0.001,0,0
0.3784919,0.3784919,0,0,-0.001,0,0
0.3828986,0.3828986,0,0,-0.001,0,0
0.3878581,0.3878581,0,0,-0.001,0,0
0.3937316,0.3937316,0,0,-0.001,0,0
0.3980463,0.3980463,0,0,-0.001,0,0
0.4032927,0.4032927,0,0,-0.001,0,0
0.4098212,0.4098212,0,0,-0.001,0,0
0.4186587,0.4186587,0,0,-0.001,0,0
0.4255162,0.4255162,0,0,-0.001,0,0
0.4309053,0.4309053,0,0,-0.001,0,0
0.4376009,0.4376009,0,0,-0.001,0,0
0.4452797,0.4452797,0,0,-0.001,0,0
0.4500137,0.4500137,0,0,-0.001,0,0
0.4576872,0.4576872,0,0,-0.001,0,0
0.4650753,0.4650753,0,0,-0.001,0,0
0.4709147,0.4709147,0,0,-0.001,0,0
0.4799609,0.4799609,0,0,-0.001,0,0
0.4864514,0.4864514,0,0,-0.001,0,0
0.4948606,0.4948606,0,0,-0.001,0,0
0.5009719,0.5009719,0,0,-0.001,0,0
0.5069318,0.5069318,0,0,-0.001,0,0
0.5140604,0.5140604,0,0,-0.001,0,0
0.5215611,0.5215611,0,0,-0.001,0,0
0.5285026,0.5285026,0,0,-0.001,0,0
0.5377627,0.5377627,0,0,-0.001,0,0
0.5471354,0.5471354,0,0,-0.001,0,0
0.5545604,0.5545604,0,0,-0.001,0,0
0.566008,0.566008,0,0,-0.001,0,0
0.5887199,0.5887199,0,0,-0.001,0,0
0.5974219,0.5974219,0,0,-0.001,0,0
0.603538,0.603538,0,0,-0.001,0,0
0.6107553,0.6107553,0,0,-0.001,0,0
0.6154032,0.6154032,0,0,-0.001,0,0
0.6203962,0.6203962,0,0,-0.001,0,0
0.6273586,0.6273586,0,0,-0.001,0,0
0.6322665,0.6322665,0,0,-0.001,0,0
0.6400644,0.6400644,0,0,-0.001,0,0
0.6510123,0.6510123,0,0,-0.001,0,0
0.6577824,0.6577824,0,0,-0.001,0,0
0.6629449,0.6629449,0,0,-0.001,0,0
0.6682773,0.6682773,0,0,-0.001,0,0
0.6746752,0.6746752,0,0,-0.001,0,0
0.6786866,0.6786866,0,0,-0.001,0,0
0.6908337,0.6908337,0,0,-0.001,0,0
0.6952282,0.6952282,0,0,-0.001,0,0
0.6997266,0.6997266,0,0,-0.001,0,0
0.7073839,0.7073839,0,0,-0.001,0,0
0.7178348,0.7178348,0,0,-0.001,0,0
0.726378,0.726378,0,0,-0.001,0,0
0.7339404,0.7339404,0,0,-0.001,0,0
0.7438384,0.7438384,0,0,-0.001,0,0
0.749261,0.749261,0,0,-0.001,0,0
0.7544777,0.7544777,0,0,-0.001,0,0
0.7663112,0.7663112,0,0,-0.001,0,0
0.7766415,0.7766415,0,0,-0.001,0,0
0.7896131,0.7896131,0,0,-0.001,0,0
0.7971654,0.7971654,0,0,-0.001,0,0
0.8025864,0.8025864,0,0,-0.001,0,0
0.8096918,0.8096918,0,0,-0.001,0,0
0.8167858,0.8167858,0,0,-0.001,0,0
0.8224138,0.8224138,0,0,-0.001,0,0
0.8298578,0.8298578,0,0,-0.001,0,0
0.8356406,0.8356406,0,0,-0.001,0,0
0.8420043,0.8420043,0,0,-0.001,0,0
0.8489162,0.8489162,0,0,-0.001,0,0
0.8567671,0.8567671,0,0,-0.001,0,0
0.8618253,0.8618253,0,0,-0.001,0,0
0.8671853,0.8671853,0,0,-0.001,0,0
0.8734,0.8734,0,0,-0.001,0,0
0.8779989,0.8779989,0,0,-0.001,0,0
0.8820366,0.8820366,0,0,-0.001,0,0
0.886445,0.886445,0,0,-0.001,0,0
0.8921196,0.8921196,0,0,-0.001,0,0
0.8966815,0.8966815,0,0,-0.001,0,0
0.9013698,0.9013698,0,0,-0.001,0,0
0.9060447,0.9060447,0,0,-0.001,0,0
0.9108287,0.9108287,0,0,-0.001,0,0
0.9156829,0.9156829,0,0,-0.001,0,0
0.9214175,0.9214175,0,0,-0.001,0,0
0.9269862,0.9269862,0,0,-0.001,0,0
0.9330827,0.9330827,0,0,-0.001,0,0
0.938671,0.938671,0,0,-0.001,0,0
0.9448005,0.9448005,0,0,-0.001,0,0
0.9490588,0.9490588,0,0,-0.001,0,0
0.9547035,0.9547035,0,0,-0.001,0,0
0.9598919,0.9598919,0,0,-0.001,0,0
0.9652057,0.9652057,0,0,-0.001,0,0
0.9702266,0.9702266,0,0,-0.001,0,0
0.9774019,0.9774019,0,0,-0.001,0,0
0.9845988,0.9845988,0,0,-0.001,0,0
0.9903979,0.9903979,0,0,-0.001,0,0
0.9959148,0.9959148,0,0,-0.001,0,0
1.002259,1.002259,0,0,-0.001,0,0
1.007757,1.007757,0,0,-0.001,0,0
1.013071,1.013071,0,0,-0.001,0,0
1.016953,1.016953,0,0,-0.001,0,0
1.020829,1.020829,0,0,-0.001,0,0
1.02689,1.02689,0,0,-0.001,0,0
1.033061,1.033061,0,0,-0.001,0,0
1.039042,1.039042,0,0,-0.001,0,0
1.044331,1.044331,0,0,-0.001,0,0
1.049395,1.049395,0,0,-0.001,0,0
1.05545,1.05545,0,0,-0.001,0,0
1.061825,1.061825,0,0,-0.001,0,0
1.066646,1.066646,0,0,-0.001,0,0
1.072796,1.072796,0,0,-0.001,0,0
1.077204,1.077204,0,0,-0.001,0,0
1.081596,1.081596,0,0,-0.001,0,0
1.086224,1.086224,0,0,-0.001,0,0
1.091294,1.091294,0,0,-0.001,0,0
1.097299,1.097299,0,0,-0.001,0,0
1.103037,1.103037,0,0,-0.001,0,0
1.108637,1.108637,0,0,-0.001,0,0
1.114901,1.114901,0,0,-0.001,0,0
1.119471,1.119471,0,0,-0.001,0,0
1.124507,1.124507,0,0,-0.001,0,0
1.129181,1.129181,0,0,-0.001,0,0
1.135223,1.135223,0,0,-0.001,0,0
1.139973,1.139973,0,0,-0.001,0,0
1.144192,1.144192,0,0,-0.001,0,0
1.148245,1.148245,0,0,-0.001,0,0
1.151927,1.151927,0,0,-0.001,0,0
1.155937,1.155937,0,0,-0.001,0,0
1.164948,1.164948,0,0,-0.001,0,0
1.169495,1.169495,0,0,-0.001,0,0
1.174314,1.174314,0,0,-0.001,0,0
1.178449,1.178449,0,0,-0.001,0,0
1.18291,1.18291,0,0,-0.001,0,0
1.18865,1.18865,0,0,-0.001,0,0
1.195691,1.195691,0,0,-0.001,0,0
1.200691,1.200691,0,0,-0.001,0,0
1.204984,1.204984,0,0,-0.001,0,0
1.209998,1.209998,0,0,-0.001,0,0
1.215463,1.215463,0,0,-0.001,0,0
1.221587,1.221587,0,0,-0.001,0,0
1.226594,1.226594,0,0,-0.001,0,0
1.231956,1.231956,0,0,-0.001,0,0
1.23783,1.23783,0,0,-0.001,0,0
1.244626,1.244626,0,0,-0.001,0,0
1.248575,1.248575,0,0,-0.001,0,0
1.254508,1.254508,0,0,-0.001,0,0
1.26041,1.26041,0,0,-0.001,0,0
1.268185,1.268185,0,0,-0.001,0,0
1.277075,1.277075,0,0,-0.001,0,0
1.282956,1.282956,0,0,-0.001,0,0
1.289982,1.289982,0,0,-0.001,0,0
1.297292,1.297292,0,0,-0.001,0,0
1.301636,1.301636,0,0,-0.001,0,0
1.30703,1.30703,0,0,-0.001,0,0
1.312972,1.312972,0,0,-0.001,0,0
1.31664,1.31664,0,0,-0.001,0,0
1.320781,1.320781,0,0,-0.001,0,0
1.325061,1.325061,0,0,-0.001,0,0
1.328403,1.328403,0,0,-0.001,0,0
1.333134,1.333134,0,0,-0.001,0,0
1.337036,1.337036,0,0,-0.001,0,0
1.344086,1.344086,0,0,-0.001,0,0
1.348463,1.348463,0,0,-0.001,0,0
1.356487,1.356487,0,0,-0.001,0,0
1.362035,1.362035,0,0,-0.001,0,0
1.366342,1.366342,0,0,-0.001,0,0
1.372516,1.372516,0,0,-0.001,0,0
1.377487,1.377487,0,0,-0.001,0,0
1.381378,1.381378,0,0,-0.001,0,0
1.385782,1.385782,0,0,-0.001,0,0
1.391458,1.391458,0,0,-0.001,0,0
1.396306,1.396306,0,0,-0.001,0,0
1.402412,1.402412,0,0,-0.001,0,0
1.410165,1.410165,0,0,-0.001,0,0
1.415449,1.415449,0,0,-0.001,0,0
1.422711,1.422711,0,0,-0.001,0,0
1.427431,1.427431,0,0,-0.001,0,0
1.433176,1.433176,0,0,-0.001,0,0
1.438464,1.438464,0,0,-0.001,0,0
1.442922,1.442922,0,0,-0.001,0,0
1.446812,1.446812,0,0,-0.001,0,0
1.451038,1.451038,0,0,-0.001,0,0
1.455458,1.455458,0,0,-0.001,0,0
1.460466,1.460466,0,0,-0.001,0,0
1.465024,1.465024,0,0,-0.001,0,0
1.469867,1.469867,0,0,-0.001,0,0
1.477865,1.477865,0,0,-0.001,0,0
1.482754,1.482754,0,0,-0.001,0,0
1.489907,1.489907,0,0,-0.001,0,0
1.498067,1.498067,0,0,-0.001,0,0
1.504395,1.504395,0,0,-0.001,0,0
1.512048,1.512048,0,0,-0.001,0,0
1.517163,1.517163,0,0,-0.001,0,0
1.521064,1.521064,0,0,-0.001,0,0
1.528592,1.528592,0,0,-0.001,0,0
1.533975,1.533975,0,0,-0.001,0,0
1.539846,1.539846,0,0,-0.001,0,0
1.5464,1.5464,0,0,-0.001,0,0
1.552279,1.552279,0,0,-0.001,0,0
1.562825,1.562825,0,0,-0.001,0,0
1.566774,1.566774,0,0,-0.001,0,0
1.572519,1.572519,0,0,-0.001,0,0
1.576452,1.576452,0,0,-0.001,0,0
1.58014,1.58014,0,0,-0.001,0,0
1.584512,1.584512,0,0,-0.001,0,0
1.589573,1.589573,0,0,-0.001,0,0
1.598591,1.598591,0,0,-0.001,0,0
1.603854,1.603854,0,0,-0.001,0,0
1.606641,1.606641,0,0,-0.001,0,0
1.612144,1.612144,0,0,-0.001,0,0
1.615899,1.615899,0,0,-0.001,0,0
1.620256,1.620256,0,0,-0.001,0,0
1.624171,1.624171,0,0,-0.001,0,0
1.628949,1.628949,0,0,-0.001,0,0
1.633938,1.633938,0,0,-0.001,0,0
1.638835,1.638835,0,0,-0.001,0,0
1.644314,1.644314,0,0,-0.001,0,0
1.650214,1.650214,0,0,-0.001,0,0
1.657621,1.657621,0,0,-0.001,0,0
1.663691,1.663691,0,0,-0.001,0,0
1.667285,1.667285,0,0,-0.001,0,0
1.671339,1.671339,0,0,-0.001,0,0
1.674798,1.674798,0,0,-0.001,0,0
1.678411,1.678411,0,0,-0.001,0,0
1.682041,1.682041,0,0,-0.001,0,0
1.686294,1.686294,0,0,-0.001,0,0
1.691844,1.691844,0,0,-0.001,0,0
1.701759,1.701759,0,0,-0.001,0,0
1.712257,1.712257,0,0,-0.001,0,0
1.717092,1.717092,0,0,-0.001,0,0
1.721609,1.721609,0,0,-0.001,0,0
1.726565,1.726565,0,0,-0.001,0,0
1.731434,1.731434,0,0,-0.001,0,0
1.735931,1.735931,0,0,-0.001,0,0
1.740499,1.740499,0,0,-0.001,0,0
1.745998,1.745998,0,0,-0.001,0,0
1.750003,1.750003,0,0,-0.001,0,0
1.754219,1.754219,0,0,-0.001,0,0
1.759745,1.759745,0,0,-0.001,0,0
1.765141,1.765141,0,0,-0.001,0,0
1.772494,1.772494,0,0,-0.001,0,0
1.778317,1.778317,0,0,-0.001,0,0
1.782597,1.782597,0,0,-0.001,0,0
1.786901,1.786901,0,0,-0.001,0,0
1.791974,1.791974,0,0,-0.001,0,0
1.797296,1.797296,0,0,-0.001,0,0
1.801106,1.801106,0,0,-0.001,0,0
1.806668,1.806668,0,0,-0.001,0,0
1.812622,1.812622,0,0,-0.001,0,0
1.816684,1.816684,0,0,-0.001,0,0
1.824787,1.824787,0,0,-0.001,0,0
1.832543,1.832543,0,0,-0.001,0,0
1.839742,1.839742,0,0,-0.001,0,0
1.846081,1.846081,0,0,-0.001,0,0
1.851132,1.851132,0,0,-0.001,0,0
1.858785,1.858785,0,0,-0.001,0,0
1.864522,1.864522,0,0,-0.001,0,0
1.868169,1.868169,0,0,-0.001,0,0
1.873379,1.873379,0,0,-0.001,0,0
1.877645,1.877645,0,0,-0.001,0,0
1.881102,1.881102,0,0,-0.001,0,0
1.885156,1.885156,0,0,-0.001,0,0
1.889731,1.889731,0,0,-0.001,0,0
1.895145,1.895145,0,0,-0.001,0,0
1.899745,1.899745,0,0,-0.001,0,0
1.904078,1.904078,0,0,-0.001,0,0
1.908894,1.908894,0,0,-0.001,0,0
1.914106,1.914106,0,0,-0.001,0,0
1.91786,1.91786,0,0,-0.001,0,0
1.921411,1.921411,0,0,-0.001,0,0
1.925771,1.925771,0,0,-0.001,0,0
1.930415,1.930415,0,0,-0.001,0,0
1.936047,1.936047,0,0,-0.001,0,0
1.940785,1.940785,0,0,-0.001,0,0
1.946639,1.946639,0,0,-0.001,0,0
1.951768,1.951768,0,0,-0.001,0,0
1.957915,1.957915,0,0,-0.001,0,0
1.965437,1.965437,0,0,-0.001,0,0
1.973069,1.973069,0,0,-0.001,0,0
1.980005,1.980005,0,0,-0.001,0,0
1.9852,1.9852,0,0,-0.001,0,0
1.992026,1.992026,0,0,-0.001,0,0
1.997583,1.997583,0,0,-0.001,0,0
2.0041,2.0041,0,0,-0.001,0,0
2.009691,2.009691,0,0,-0.001,0,0
2.019143,2.019143,0,0,-0.001,0,0
2.022906,2.022906,0,0,-0.001,0,0
2.027766,2.027766,0,0,-0.001,0,0
2.032077,2.032077,0,0,-0.001,0,0
2.036535,2.036535,0,0,-0.001,0,0
2.043359,2.043359,0,0,-0.001,0,0
2.049576,2.049576,0,0,-0.001,0,0
2.055234,2.055234,0,0,-0.001,0,0
2.059667,2.059667,0,0,-0.001,0,0
2.0637,2.0637,0,0,-0.001,0,0
2.06688,2.06688,0,0,-0.001,0,0
2.070878,2.070878,0,0,-0.001,0,0
2.074619,2.074619,0,0,-0.001,0,0
2.079096,2.079096,0,0,-0.001,0,0
2.08312,2.08312,0,0,-0.001,0,0
2.087045,2.087045,0,0,-0.001,0,0
2.091638,2.091638,0,0,-0.001,0,0
2.09568,2.09568,0,0,-0.001,0,0
2.101107,2.101107,0,0,-0.001,0,0
2.107332,2.107332,0,0,-0.001,0,0
2.114219,2.114219,0,0,-0.001,0,0
2.121348,2.121348,0,0,-0.001,0,0
2.128295,2.128295,0,0,-0.001,0,0
2.136133,2.136133,0,0,-0.001,0,0
2.141209,2.141209,0,0,-0.001,0,0
2.146312,2.146312,0,0,-0.001,0,0
2.153628,2.153628,0,0,-0.001,0,0
2.159899,2.159899,0,0,-0.001,0,0
2.17128,2.17128,0,0,-0.001,0,0
2.180886,2.180886,0,0,-0.001,0,0
2.185462,2.185462,0,0,-0.001,0,0
2.193139,2.193139,0,0,-0.001,0,0
2.198713,2.198713,0,0,-0.001,0,0
2.203498,2.203498,0,0,-0.001,0,0
2.208212,2.208212,0,0,-0.001,0,0
2.216532,2.216532,0,0,-0.001,0,0
2.222134,2.222134,0,0,-0.001,0,0
2.229129,2.229129,0,0,-0.001,0,0
2.234985,2.234985,0,0,-0.001,0,0
2.241684,2.241684,0,0,-0.001,0,0
2.24637,2.24637,0,0,-0.001,0,0
2.250897,2.250897,0,0,-0.001,0,0
2.257241,2.257241,0,0,-0.001,0,0
2.263569,2.263569,0,0,-0.001,0,0
2.267345,2.267345,0,0,-0.001,0,0
2.272518,2.272518,0,0,-0.001,0,0
2.279062,2.279062,0,0,-0.001,0,0
2.282837,2.282837,0,0,-0.001,0,0
2.287472,2.287472,0,0,-0.001,0,0
2.294324,2.294324,0,0,-0.001,0,0
2.298572,2.298572,0,0,-0.001,0,0
2.302629,2.302629,0,0,-0.001,0,0
2.308272,2.308272,0,0,-0.001,0,0
2.316595,2.316595,0,0,-0.001,0,0
2.320419,2.320419,0,0,-0.001,0,0
2.326385,2.326385,0,0,-0.001,0,0
2.330501,2.330501,0,0,-0.001,0,0
2.335787,2.335787,0,0,-0.001,0,0
2.341791,2.341791,0,0,-0.001,0,0
2.346907,2.346907,0,0,-0.001,0,0
2.352058,2.352058,0,0,-0.001,0,0
2.358451,2.358451,0,0,-0.001,0,0
2.364294,2.364294,0,0,-0.001,0,0
2.371591,2.371591,0,0,-0.001,0,0
2.377607,2.377607,0,0,-0.001,0,0
2.3826,2.3826,0,0,-0.001,0,0
2.386354,2.386354,0,0,-0.001,0,0
2.392325,2.392325,0,0,-0.001,0,0
2.398406,2.398406,0,0,-0.001,0,0
2.402633,2.402633,0,0,-0.001,0,0
2.406646,2.406646,0,0,-0.001,0,0
2.41308,2.41308,0,0,-0.001,0,0
2.419806,2.419806,0,0,-0.001,0,0
2.424547,2.424547,0,0,-0.001,0,0
2.429035,2.429035,0,0,-0.001,0,0
2.434252,2.434252,0,0,-0.001,0,0
2.438918,2.438918,0,0,-0.001,0,0
2.442692,2.442692,0,0,-0.001,0,0
2.448428,2.448428,0,0,-0.001,0,0
2.453859,2.453859,0,0,-0.001,0,0
2.457858,2.457858,0,0,-0.001,0,0
2.462937,2.462937,0,0,-0.001,0,0
2.466972,2.466972,0,0,-0.001,0,0
2.471143,2.471143,0,0,-0.001,0,0
2.478884,2.478884,0,0,-0.001,0,0
2.483725,2.483725,0,0,-0.001,0,0
2.492019,2.492019,0,0,-0.001,0,0
2.497097,2.497097,0,0,-0.001,0,0
2.501725,2.501725,0,0,-0.001,0,0
2.506943,2.506943,0,0,-0.001,0,0
2.515549,2.515549,0,0,-0.001,0,0
2.51856,2.51856,0,0,-0.001,0,0
2.525836,2.525836,0,0,-0.001,0,0
2.532259,2.532259,0,0,-0.001,0,0
2.538418,2.538418,0,0,-0.001,0,0
2.544394,2.544394,0,0,-0.001,0,0
2.548763,2.548763,0,0,-0.001,0,0
2.556111,2.556111,0,0,-0.001,0,0
2.561978,2.561978,0,0,-0.001,0,0
2.566133,2.566133,0,0,-0.001,0,0
2.570599,2.570599,0,0,-0.001,0,0
2.575708,2.575708,0,0,-0.001,0,0
2.579876,2.579876,0,0,-0.001,0,0
2.583875,2.583875,0,0,-0.001,0,0
2.587728,2.587728,0,0,-0.001,0,0
2.59325,2.59325,0,0,-0.001,0,0
2.596952,2.596952,0,0,-0.001,0,0
2.601971,2.601971,0,0,-0.001,0,0
2.607823,2.607823,0,0,-0.001,0,0
2.613315,2.613315,0,0,-0.001,0,0
2.617895,2.617895,0,0,-0.001,0,0
2.623054,2.623054,0,0,-0.001,0,0
2.627996,2.627996,0,0,-0.001,0,0
2.632803,2.632803,0,0,-0.001,0,0
2.638977,2.638977,0,0,-0.001,0,0
2.643294,2.643294,0,0,-0.001,0,0
2.648599,2.648599,0,0,-0.001,0,0
2.654656,2.654656,0,0,-0.001,0,0
2.660378,2.660378,0,0,-0.001,0,0
2.665558,2.665558,0,0,-0.001,0,0
2.670624,2.670624,0,0,-0.001,0,0
2.676585,2.676585,0,0,-0.001,0,0
2.681338,2.681338,0,0,-0.001,0,0
2.685782,2.685782,0,0,-0.001,0,0
2.690154,2.690154,0,0,-0.001,0,0
2.695154,2.695154,0,0,-0.001,0,0
2.699115,2.699115,0,0,-0.001,0,0
2.702871,2.702871,0,0,-0.001,0,0
2.707783,2.707783,0,0,-0.001,0,0
2.713365,2.713365,0,0,-0.001,0,0
2.717362,2.717362,0,0,-0.001,0,0
2.72139,2.72139,0,0,-0.001,0,0
2.727806,2.727806,0,0,-0.001,0,0
2.735226,2.735226,0,0,-0.001,0,0
2.74204,2.74204,0,0,-0.001,0,0
2.748034,2.748034,0,0,-0.001,0,0
2.75405,2.75405,0,0,-0.001,0,0
2.75935,2.75935,0,0,-0.001,0,0
2.7635,2.7635,0,0,-0.001,0,0
2.768996,2.768996,0,0,-0.001,0,0
2.774643,2.774643,0,0,-0.001,0,0
2.779735,2.779735,0,0,-0.001,0,0
2.787471,2.787471,0,0,-0.001,0,0
2.795633,2.795633,0,0,-0.001,0,0
2.800588,2.800588,0,0,-0.001,0,0
2.806819,2.806819,0,0,-0.001,0,0
2.812234,2.812234,0,0,-0.001,0,0
2.816641,2.816641,0,0,-0.001,0,0
2.822394,2.822394,0,0,-0.001,0,0
2.827866,2.827866,0,0,-0.001,0,0
2.832073,2.832073,0,0,-0.001,0,0
2.835587,2.835587,0,0,-0.001,0,0
2.840778,2.840778,0,0,-0.001,0,0
2.845722,2.845722,0,0,-0.001,0,0
2.854118,2.854118,0,0,-0.001,0,0
2.86154,2.86154,0,0,-0.001,0,0
2.865278,2.865278,0,0,-0.001,0,0
2.872731,2.872731,0,0,-0.001,0,0
2.876853,2.876853,0,0,-0.001,0,0
2.884169,2.884169,0,0,-0.001,0,0
2.887193,2.887193,0,0,-0.001,0,0
2.89233,2.89233,0,0,-0.001,0,0
2.898225,2.898225,0,0,-0.001,0,0
2.903597,2.903597,0,0,-0.001,0,0
2.908707,2.908707,0,0,-0.001,0,0
2.917206,2.917206,0,0,-0.001,0,0
2.926727,2.926727,0,0,-0.001,0,0
2.933867,2.933867,0,0,-0.001,0,0
2.941527,2.941527,0,0,-0.001,0,0
2.947705,2.947705,0,0,-0.001,0,0
2.958042,2.958042,0,0,-0.001,0,0
2.966687,2.966687,0,0,-0.001,0,0
2.976884,2.976884,0,0,-0.001,0,0
2.986686,2.986686,0,0,-0.001,0,0
2.994787,2.994787,0,0,-0.001,0,0
2.999439,2.999439,0,0,-0.001,0,0
3.004452,3.004452,0,0,-0.001,0,0
3.008499,3.008499,0,0,-0.001,0,0
3.012108,3.012108,0,0,-0.001,0,0
3.015493,3.015493,0,0,-0.001,0,0
3.019965,3.019965,0,0,-0.001,0,0
3.026063,3.026063,0,0,-0.001,0,0
3.029701,3.029701,0,0,-0.001,0,0
3.033758,3.033758,0,0,-0.001,0,0
3.040347,3.040347,0,0,-0.001,0,0
3.045552,3.045552,0,0,-0.001,0,0
3.049626,3.049626,0,0,-0.001,0,0
3.055053,3.055053,0,0,-0.001,0,0
3.059474,3.059474,0,0,-0.001,0,0
3.062837,3.062837,0,0,-0.001,0,0
3.06754,3.06754,0,0,-0.001,0,0
3.072803,3.072803,0,0,-0.001,0,0
3.076739,3.076739,0,0,-0.001,0,0
3.080133,3.080133,0,0,-0.001,0,0
3.084116,3.084116,0,0,-0.001,0,0
3.089302,3.089302,0,0,-0.001,0,0
3.093612,3.093612,0,0,-0.001,0,0
3.098258,3.098258,0,0,-0.001,0,0
3.102413,3.102413,0,0,-0.001,0,0
3.107945,3.107945,0,0,-0.001,0,0
3.111852,3.111852,0,0,-0.001,0,0
3.115635,3.115635,0,0,-0.001,0,0
3.11998,3.11998,0,0,-0.001,0,0
3.123979,3.123979,0,0,-0.001,0,0
3.128329,3.128329,0,0,-0.001,0,0
3.132737,3.132737,0,0,-0.001,0,0
3.13652,3.13652,0,0,-0.001,0,0
3.140763,3.140763,0,0,-0.001,0,0
3.148044,3.148044,0,0,-0.001,0,0
3.153339,3.153339,0,0,-0.001,0,0
3.160063,3.160063,0,0,-0.001,0,0
3.165552,3.165552,0,0,-0.001,0,0
3.169884,3.169884,0,0,-0.001,0,0
3.174125,3.174125,0,0,-0.001,0,0
3.188256,3.188256,0,0,-0.001,0,0
3.201431,3.201431,0,0,-0.001,0,0
3.209611,3.209611,0,0,-0.001,0,0
3.213748,3.213748,0,0,-0.001,0,0
3.217348,3.217348,0,0,-0.001,0,0
3.221134,3.221134,0,0,-0.001,0,0
3.225469,3.225469,0,0,-0.001,0,0
3.22953,3.22953,0,0,-0.001,0,0
3.234226,3.234226,0,0,-0.001,0,0
3.239738,3.239738,0,0,-0.001,0,0
3.244776,3.244776,0,0,-0.001,0,0
3.249787,3.249787,0,0,-0.001,0,0
3.268736,3.268736,0,0,-0.001,0,0
3.273522,3.273522,0,0,-0.001,0,0
3.279303,3.279303,0,0,-0.001,0,0
3.28574,3.28574,0,0,-0.001,0,0
3.289398,3.289398,0,0,-0.001,0,0
3.293766,3.293766,0,0,-0.001,0,0
3.297602,3.297602,0,0,-0.001,0,0
3.302535,3.302535,0,0,-0.001,0,0
3.307619,3.307619,0,0,-0.001,0,0
3.312566,3.312566,0,0,-0.001,0,0
3.317183,3.317183,0,0,-0.001,0,0
3.320855,3.320855,0,0,-0.001,0,0
3.324636,3.324636,0,0,-0.001,0,0
3.328424,3.328424,0,0,-0.001,0,0
3.332464,3.332464,0,0,-0.001,0,0
3.335946,3.335946,0,0,-0.001,0,0
3.339458,3.339458,0,0,-0.001,0,0
3.343459,3.343459,0,0,-0.001,0,0
3.348031,3.348031,0,0,-0.001,0,0
3.352522,3.352522,0,0,-0.001,0,0
3.356183,3.356183,0,0,-0.001,0,0
3.360732,3.360732,0,0,-0.001,0,0
3.365201,3.365201,0,0,-0.001,0,0
3.369189,3.369189,0,0,-0.001,0,0
3.373654,3.373654,0,0,-0.001,0,0
3.378705,3.378705,0,0,-0.001,0,0
3.383233,3.383233,0,0,-0.001,0,0
3.388028,3.388028,0,0,-0.001,0,0
3.394157,3.394157,0,0,-0.001,0,0
3.398889,3.398889,0,0,-0.001,0,0
3.403777,3.403777,0,0,-0.001,0,0
3.409223,3.409223,0,0,-0.001,0,0
3.41323,3.41323,0,0,-0.001,0,0
3.416743,3.416743,0,0,-0.001,0,0
3.420495,3.420495,0,0,-0.001,0,0
3.424919,3.424919,0,0,-0.001,0,0
3.429511,3.429511,0,0,-0.001,0,0
3.434394,3.434394,0,0,-0.001,0,0
3.439701,3.439701,0,0,-0.001,0,0
3.446528,3.446528,0,0,-0.001,0,0
3.453446,3.453446,0,0,-0.001,0,0
3.46036,3.46036,0,0,-0.001,0,0
3.466779,3.466779,0,0,-0.001,0,0
3.489388,3.489388,0,0,-0.001,0,0
